customer_id,total_purchases,avg_order_value,days_since_last_purchase,total_spend,rfm_combined,cluster,segment
335,37,381.22,19,9585.23,0.7382886006384289,1,Champions
391,54,462.49,5,12942.11,0.9218601672392626,1,Champions
4388,4,68.02,253,100.95,0.12649381859459732,0,At Risk
4905,6,72.24,231,126.71,0.15851305099452626,3,Lost Customers
3833,7,71.44,214,179.55,0.18090646453361584,3,Lost Customers
1818,31,230.85,26,3177.26,0.5553735461112154,2,Loyal Customers
401,38,574.29,5,8753.3,0.7382446026373705,1,Champions
711,42,309.76,24,6901.08,0.7022238814597316,1,Champions
1040,26,237.0,50,2813.82,0.4970587426684639,2,Loyal Customers
3990,4,41.9,231,453.1,0.15447727875820452,3,Lost Customers
3360,17,93.81,196,1256.87,0.2778624286820391,0,At Risk
47,59,398.63,27,13902.58,0.9513370629416874,1,Champions
1562,29,243.84,66,2438.99,0.4910142073326267,2,Loyal Customers
4800,5,27.82,294,342.22,0.09996710400215768,3,Lost Customers
3643,15,128.43,184,790.71,0.2671778233042659,0,At Risk
3727,12,117.97,195,1956.6,0.2661017687647983,3,Lost Customers
4983,3,53.49,343,89.54,0.03817259423978978,3,Lost Customers
1113,16,226.75,36,4388.62,0.48842854673679725,2,Loyal Customers
2514,19,58.9,138,903.81,0.33441822516564756,0,At Risk
3609,15,120.75,140,1071.59,0.3137217217884163,2,Loyal Customers
1224,32,107.19,30,1829.84,0.5273740333037432,2,Loyal Customers
4061,7,56.01,210,274.96,0.1866927748756775,3,Lost Customers
3024,5,140.33,198,566.78,0.19287667381183773,0,At Risk
2422,32,106.71,89,3470.83,0.5098642243720954,2,Loyal Customers
1509,22,212.86,52,3555.13,0.4891258917347934,2,Loyal Customers
1751,29,261.76,34,2566.23,0.5231499056634178,2,Loyal Customers
4838,3,45.63,339,243.91,0.04527103288912802,3,Lost Customers
4097,5,20.35,310,112.27,0.08019765542446032,3,Lost Customers
1800,18,101.8,34,2563.07,0.46093268862794545,2,Loyal Customers
339,54,346.85,9,14559.19,0.9541845523674873,1,Champions
216,59,488.31,18,14317.54,0.9688135695278738,1,Champions
3664,19,81.31,188,738.05,0.28494176505967955,3,Lost Customers
1342,28,230.37,85,4854.91,0.521730436464616,2,Loyal Customers
12,52,456.09,4,14150.9,0.9383775614265083,1,Champions
1521,17,215.96,78,2461.77,0.4127355448382992,2,Loyal Customers
3641,16,71.72,105,1373.59,0.3581435956550019,2,Loyal Customers
3938,2,55.79,286,100.03,0.08495412915995566,0,At Risk
4428,4,20.62,208,375.02,0.17380191450446206,3,Lost Customers
3005,7,90.01,99,599.53,0.29556428603374363,0,At Risk
2865,10,83.24,103,746.6,0.31212341167958446,0,At Risk
3116,16,98.82,185,1520.37,0.28815004534170713,0,At Risk
4841,5,45.54,218,53.96,0.163149076824201,3,Lost Customers
2323,17,162.51,42,4288.48,0.4863551880527071,2,Loyal Customers
2572,11,134.17,108,1718.53,0.3348242400439117,2,Loyal Customers
2914,8,106.27,196,1792.11,0.2389264967534741,0,At Risk
102,59,380.77,11,7602.87,0.8257918622166086,1,Champions
3550,9,133.44,141,1745.69,0.2939094583919758,2,Loyal Customers
1459,24,188.38,29,2317.4,0.49394247282929116,2,Loyal Customers
172,30,376.39,10,12738.8,0.7771636196255886,1,Champions
108,43,335.93,4,9603.58,0.7863315404641624,1,Champions
4197,4,34.51,279,60.23,0.10177808948194761,3,Lost Customers
3570,12,74.48,119,1178.28,0.3183776764873849,0,At Risk
4992,1,41.7,324,111.85,0.044768925636170555,0,At Risk
4296,4,50.0,313,417.84,0.07860100821014072,3,Lost Customers
4064,4,21.69,281,134.98,0.10161011531274099,0,At Risk
3862,1,46.81,335,274.79,0.03832182204845404,0,At Risk
4123,4,54.14,317,82.08,0.06746581661546834,3,Lost Customers
4630,1,58.79,273,372.5,0.09727287097060096,0,At Risk
61,36,351.7,10,13282.49,0.823161501362017,1,Champions
1241,23,225.46,39,1804.02,0.4677102049366662,2,Loyal Customers
4638,1,29.51,282,590.77,0.0938886135027447,0,At Risk
1041,16,241.55,78,2345.55,0.40449940344575425,2,Loyal Customers
4188,3,20.07,271,572.38,0.11485204741750275,3,Lost Customers
2761,13,89.94,105,682.43,0.32581298787420826,0,At Risk
2121,21,225.2,43,1707.68,0.45060376283423637,2,Loyal Customers
1525,21,257.68,50,4185.13,0.4993280429718497,2,Loyal Customers
3522,17,106.36,94,1897.4,0.38552372942682583,2,Loyal Customers
154,36,397.1,6,10828.07,0.7722024907789926,1,Champions
2249,23,185.5,59,2050.46,0.45487959808781553,2,Loyal Customers
482,53,574.65,17,9051.03,0.8186272017300587,1,Champions
4234,3,42.19,253,348.91,0.12636233946365324,3,Lost Customers
4306,1,68.06,358,470.33,0.021611205823443235,3,Lost Customers
3579,13,53.22,197,715.51,0.24230008416116045,0,At Risk
4126,7,59.84,245,348.57,0.15627965029893123,3,Lost Customers
3563,13,73.7,104,1167.35,0.33752041549899175,0,At Risk
3316,19,143.23,172,579.43,0.2960637628850285,0,At Risk
1763,23,103.6,52,4935.53,0.5254957909884804,2,Loyal Customers
3539,14,137.62,163,867.69,0.2824720303311916,0,At Risk
4804,7,41.41,332,510.84,0.08022056656519881,3,Lost Customers
751,54,405.19,15,8717.24,0.8186800746088284,1,Champions
3620,15,108.91,189,1925.16,0.2878457437287327,3,Lost Customers
1786,30,167.56,39,3049.98,0.5349865074835407,2,Loyal Customers
4271,7,49.25,331,132.0,0.07270540350658296,3,Lost Customers
3384,13,111.37,183,608.88,0.252747594244141,0,At Risk
4349,7,73.89,345,252.15,0.06255877494860886,3,Lost Customers
406,43,495.43,17,10112.75,0.7857581281220876,1,Champions
758,41,540.18,17,12875.49,0.8359422304012565,1,Champions
2712,18,146.55,131,1119.08,0.3399695011836832,2,Loyal Customers
2671,5,52.5,146,1666.84,0.26497706243669755,0,At Risk
3984,1,35.55,277,190.7,0.08956398999649005,3,Lost Customers
98,55,332.15,29,13712.04,0.9226663089697588,1,Champions
1334,18,234.57,82,4931.45,0.46968387737861345,2,Loyal Customers
4452,7,27.01,305,306.5,0.10039834640735108,3,Lost Customers
2792,6,131.88,136,1563.03,0.2774740442036773,0,At Risk
2855,15,84.51,192,1692.02,0.2799100650391722,2,Loyal Customers
187,44,522.34,19,11006.51,0.809466571008094,1,Champions
4004,4,78.47,355,71.61,0.0324342766714589,3,Lost Customers
2724,9,100.12,175,1271.26,0.25221570078389993,0,At Risk
3584,7,69.78,190,1707.61,0.23689077520256505,0,At Risk
2059,18,292.11,45,3625.3,0.47449887990879697,2,Loyal Customers
1320,29,189.27,79,3261.42,0.49741225553223195,2,Loyal Customers
149,39,467.03,6,6853.3,0.7006949229700462,1,Champions
29,57,476.98,21,11152.98,0.88434102089628,1,Champions
4141,3,37.37,294,98.91,0.08325291425132653,0,At Risk
4010,4,63.26,275,488.78,0.1149782808329327,0,At Risk
3364,15,148.87,177,1635.55,0.29238961429931803,2,Loyal Customers
693,32,422.8,8,13436.5,0.8058215564851166,1,Champions
2867,5,121.56,127,1614.48,0.281211081563085,0,At Risk
3777,4,54.36,221,585.97,0.16659175006272592,3,Lost Customers
1387,33,286.53,24,3748.86,0.5812251841317408,2,Loyal Customers
1846,24,253.13,23,3686.09,0.5298965592750585,2,Loyal Customers
4731,7,56.82,247,588.49,0.1597874602632537,3,Lost Customers
130,42,373.79,17,13727.54,0.8605539378104794,1,Champions
1600,15,105.96,63,2434.75,0.4145710555873148,2,Loyal Customers
3630,15,86.17,114,1998.08,0.35814986424462747,2,Loyal Customers
4504,1,48.77,255,204.84,0.11002518948942965,0,At Risk
702,59,590.46,13,12117.23,0.9244254137303775,1,Champions
3983,4,45.57,271,236.18,0.11301978499766518,3,Lost Customers
3029,17,139.44,156,1701.82,0.3243946276309821,2,Loyal Customers
2970,9,73.63,97,859.18,0.3144736169739616,0,At Risk
4357,2,24.83,248,356.76,0.12546607475101285,3,Lost Customers
1709,34,173.8,65,4224.97,0.5599247282177414,2,Loyal Customers
2954,5,65.86,105,1080.78,0.28948034801907735,0,At Risk
455,35,508.41,22,11136.04,0.75875449258151,1,Champions
2869,7,133.58,169,1062.56,0.24176624652613,0,At Risk
2041,16,146.51,88,3268.29,0.4158770583699343,2,Loyal Customers
1773,19,193.55,79,1779.08,0.4079262697565184,2,Loyal Customers
2316,22,262.09,76,3622.84,0.46865472538237696,2,Loyal Customers
610,41,539.23,11,12739.91,0.8384194639164444,1,Champions
168,37,319.01,15,10174.46,0.755064653190452,1,Champions
731,46,443.98,13,8570.29,0.7720435301069442,1,Champions
4249,1,52.83,329,335.36,0.045164285676808615,3,Lost Customers
3359,14,81.14,175,976.25,0.2738989733624985,0,At Risk
2075,17,115.2,24,4041.64,0.49734539124978944,2,Loyal Customers
4040,2,79.51,337,594.27,0.049249921577900174,3,Lost Customers
3701,14,145.93,133,1927.29,0.3335254796895786,2,Loyal Customers
1623,19,225.77,25,3546.02,0.4966992749611266,2,Loyal Customers
588,30,496.57,22,8677.86,0.6758002136543556,1,Champions
1402,18,250.47,55,4551.29,0.48594886212264204,2,Loyal Customers
3046,18,127.07,143,1240.98,0.33169331992087675,2,Loyal Customers
3225,7,51.24,162,1422.9,0.2561957077234293,0,At Risk
1701,18,201.74,47,4189.57,0.4852249533816873,2,Loyal Customers
3089,10,78.95,189,1049.78,0.24011596759597106,0,At Risk
4391,4,43.12,330,286.61,0.06011277795845545,3,Lost Customers
2982,16,143.31,151,876.65,0.3049598771224199,2,Loyal Customers
41,39,577.98,10,9274.9,0.7509235392002074,1,Champions
1380,18,211.94,46,4394.16,0.49069376281822724,2,Loyal Customers
2090,17,238.81,77,2245.71,0.40884297753712034,2,Loyal Customers
2176,28,158.14,24,4912.74,0.5788782229904458,2,Loyal Customers
3218,9,110.36,157,889.57,0.26020487782365115,0,At Risk
2886,11,54.23,195,1816.37,0.2573312956107589,0,At Risk
75,44,539.82,22,13414.48,0.8603076086284265,1,Champions
3910,2,29.15,316,545.08,0.06738598946140117,0,At Risk
4965,5,65.94,266,270.68,0.12401603908852649,3,Lost Customers
2658,19,95.73,101,1881.82,0.3900661821454392,2,Loyal Customers
3181,15,57.99,192,1547.92,0.276703184288179,3,Lost Customers
2077,29,135.22,33,1954.17,0.5104445362984408,2,Loyal Customers
442,58,448.91,1,11768.21,0.9219974239317622,1,Champions
4052,6,22.63,223,455.62,0.17315880258013913,3,Lost Customers
2052,21,137.68,44,2490.32,0.4671053134518463,2,Loyal Customers
2542,9,137.93,173,781.81,0.24315471279185144,3,Lost Customers
3307,12,92.75,176,671.99,0.2549126178328142,0,At Risk
1302,27,282.52,85,4037.83,0.4978969706921885,2,Loyal Customers
1782,18,156.75,88,4748.37,0.46011500874814804,2,Loyal Customers
4815,2,29.27,298,385.43,0.08031656693106577,3,Lost Customers
3431,9,110.91,171,1380.51,0.25831001410718124,0,At Risk
1305,20,187.53,68,2605.28,0.4420359571042814,2,Loyal Customers
237,56,419.19,11,14550.61,0.9634615415195186,1,Champions
2600,7,145.42,149,1427.53,0.26820350819777544,0,At Risk
521,41,420.58,14,5626.9,0.6773753697353131,1,Champions
2574,5,83.02,192,1573.22,0.22076904927878985,0,At Risk
3281,9,90.16,185,1156.74,0.24050960048410255,3,Lost Customers
3187,8,98.6,115,1002.73,0.29553502372444757,0,At Risk
2769,16,118.35,131,821.06,0.3220377649659066,2,Loyal Customers
736,34,533.96,4,8216.7,0.7046196916091646,1,Champions
4704,4,46.8,238,216.59,0.1428035985698954,0,At Risk
4930,5,61.55,277,107.02,0.11030059925324322,3,Lost Customers
2107,17,278.97,59,3544.94,0.45424027388262744,2,Loyal Customers
2680,15,69.93,131,1156.66,0.32385667465534446,2,Loyal Customers
3230,6,125.73,184,897.52,0.21870737423379946,0,At Risk
2762,5,133.55,92,1659.98,0.3142749456696772,0,At Risk
593,31,377.93,29,13354.8,0.779122872950798,1,Champions
1304,30,200.36,26,2090.46,0.525537582933112,2,Loyal Customers
1388,17,178.91,89,2462.95,0.4026885451348252,2,Loyal Customers
4696,1,64.17,215,315.27,0.14911279614952994,3,Lost Customers
4527,3,67.8,303,267.31,0.07875882234174905,0,At Risk
3948,4,67.27,291,425.92,0.09892734512604341,3,Lost Customers
1891,19,263.57,83,3379.23,0.43987388534196525,2,Loyal Customers
2988,9,54.32,149,1236.4,0.27524943095720156,0,At Risk
4925,5,73.33,222,184.06,0.16238139020286427,0,At Risk
3298,19,73.14,128,709.67,0.33925523585682904,0,At Risk
905,45,328.17,18,8965.54,0.7706111691648636,1,Champions
4610,1,24.23,326,250.42,0.04602123689047801,3,Lost Customers
1280,34,276.28,54,2028.21,0.5211100815696154,2,Loyal Customers
934,46,470.1,21,11854.44,0.837804805351195,1,Champions
4900,3,53.24,300,63.33,0.0769665918441192,3,Lost Customers
2309,34,221.67,89,3245.56,0.516150376771779,2,Loyal Customers
1556,21,178.06,21,2070.21,0.4788182252337583,2,Loyal Customers
4534,7,74.64,303,262.94,0.10126044001183514,3,Lost Customers
3191,13,146.38,94,827.14,0.3391067039743678,2,Loyal Customers
4442,6,44.62,268,74.66,0.12347191774956891,3,Lost Customers
707,33,553.43,4,10935.61,0.75947809444676,1,Champions
4691,2,68.9,276,498.23,0.1029734003927284,3,Lost Customers
3071,12,83.35,100,576.25,0.322379036749106,2,Loyal Customers
746,46,467.89,20,8978.37,0.7747149107325328,1,Champions
3595,13,125.97,183,1861.21,0.2806176356798889,0,At Risk
1940,31,209.73,63,3716.59,0.5334933090392097,2,Loyal Customers
4401,6,79.02,225,157.73,0.16469789265069593,3,Lost Customers
2863,8,65.0,125,752.78,0.28081498962793255,0,At Risk
3997,3,49.03,296,183.84,0.08331149140790138,3,Lost Customers
514,42,562.41,2,12486.45,0.8466703012604828,1,Champions
82,32,541.86,11,11863.27,0.7680627769933462,1,Champions
4977,6,68.66,286,189.69,0.10954834222918043,3,Lost Customers
1309,23,149.98,52,1772.44,0.4551026443218671,2,Loyal Customers
4615,2,26.88,289,487.46,0.09082895697729197,3,Lost Customers
915,53,485.35,24,11248.74,0.8611259938643213,1,Champions
3453,16,80.0,120,708.11,0.3295973735414243,2,Loyal Customers
3696,12,114.59,124,1745.49,0.32642192559198097,2,Loyal Customers
4805,5,37.7,215,112.63,0.16720200405903715,0,At Risk
3157,7,68.92,194,1761.84,0.23443463582218707,0,At Risk
2199,30,101.6,74,2684.0,0.4947905049794587,2,Loyal Customers
4233,5,60.39,237,61.04,0.14590737164364995,3,Lost Customers
775,41,568.44,5,10816.22,0.801103112839971,1,Champions
330,38,346.57,29,5309.56,0.6396276943482783,1,Champions
2055,26,298.55,66,4537.88,0.5207749086379432,2,Loyal Customers
2002,15,120.91,83,1574.17,0.3771042160600155,2,Loyal Customers
944,43,545.35,16,12509.4,0.8400102478918826,1,Champions
823,48,477.71,28,5014.74,0.690479533777876,1,Champions
4528,7,36.32,212,55.35,0.17997395117238102,3,Lost Customers
910,39,507.79,7,7900.46,0.723083247329868,1,Champions
2517,14,135.29,167,834.67,0.27807418140519147,0,At Risk
182,43,337.29,3,6042.25,0.7079914924560099,1,Champions
165,34,315.55,5,13292.87,0.8166718231484378,1,Champions
1524,27,207.08,67,2616.76,0.48275521286054984,2,Loyal Customers
452,58,373.92,2,11585.41,0.9170135411542378,1,Champions
2539,5,77.67,167,822.27,0.22695076734981248,0,At Risk
4138,7,76.08,346,568.51,0.06868347368160325,3,Lost Customers
4776,7,68.01,235,451.78,0.1677340516306944,3,Lost Customers
1312,33,239.02,82,3848.48,0.5303286293555503,2,Loyal Customers
3150,11,93.87,152,503.01,0.2674803483251447,0,At Risk
1112,19,245.45,30,3296.83,0.48657490890187244,2,Loyal Customers
4548,1,46.76,208,327.81,0.15580212462513995,3,Lost Customers
4086,7,59.97,256,150.79,0.1418048851949187,3,Lost Customers
3490,14,129.46,139,1655.79,0.3219888636892116,0,At Risk
1288,15,231.2,20,4388.18,0.4974210518723945,2,Loyal Customers
4178,6,31.2,288,50.94,0.10462902149274939,3,Lost Customers
4646,3,42.84,356,231.69,0.02943131671222204,0,At Risk
3681,8,75.05,160,1590.4,0.2674045643056366,0,At Risk
4512,7,42.04,338,119.11,0.06600828593823978,3,Lost Customers
4169,4,64.42,316,182.17,0.07060902550739487,3,Lost Customers
3301,11,139.78,133,742.69,0.2902135864280766,0,At Risk
3311,6,118.44,176,676.71,0.2211193542272127,0,At Risk
4557,2,72.72,281,525.13,0.09899329322689339,0,At Risk
3126,11,102.65,148,579.01,0.2728346978387764,0,At Risk
328,36,420.23,11,8842.07,0.7234261985772511,1,Champions
1791,19,102.68,56,4921.86,0.49892969756137306,2,Loyal Customers
2491,24,194.0,53,4413.85,0.5186200035953331,2,Loyal Customers
2007,16,285.53,52,3397.48,0.4517191567375281,2,Loyal Customers
2008,31,289.97,63,3913.73,0.5378805711575358,2,Loyal Customers
1859,23,247.25,45,3527.83,0.5005783164259882,2,Loyal Customers
4686,6,23.77,261,147.75,0.13150875926801472,3,Lost Customers
313,57,478.62,28,5717.12,0.7569581427018895,1,Champions
833,42,371.26,12,12126.21,0.8294958127709974,1,Champions
3080,15,108.19,161,937.86,0.29151485149706197,2,Loyal Customers
4718,3,59.53,319,393.51,0.06691533198380338,3,Lost Customers
3463,11,80.68,110,1860.22,0.3361459854962976,2,Loyal Customers
1202,30,171.96,22,3714.44,0.5653415317869407,2,Loyal Customers
4392,6,47.58,208,133.84,0.179733997003047,3,Lost Customers
3548,6,106.54,149,527.1,0.2425151256273238,0,At Risk
4923,5,67.84,317,354.28,0.07917322282092046,3,Lost Customers
2135,27,237.58,37,1771.71,0.4914215322926417,2,Loyal Customers
3452,16,91.58,131,590.97,0.3169172154031306,0,At Risk
2210,34,286.67,60,4284.12,0.5658198394683992,2,Loyal Customers
1902,17,126.95,38,4966.31,0.5051029937937517,2,Loyal Customers
1482,22,220.37,71,3289.54,0.4658160382241016,2,Loyal Customers
778,56,435.7,29,10166.98,0.8494223090993179,1,Champions
800,44,359.86,29,13108.79,0.8470943586250327,1,Champions
3715,13,95.16,185,1500.38,0.27075602433151774,0,At Risk
3943,7,42.46,214,293.51,0.18344259312753106,3,Lost Customers
55,32,492.26,7,8143.5,0.6889439707249005,1,Champions
2973,12,65.16,195,1820.8,0.26307960078433423,0,At Risk
3336,13,143.5,144,1173.78,0.3010334756297386,2,Loyal Customers
1921,29,227.19,41,3775.88,0.5436598664664777,2,Loyal Customers
3716,10,93.5,131,1025.63,0.29269207331093644,0,At Risk
4647,2,47.04,361,517.49,0.0255631951997307,0,At Risk
947,35,301.73,7,7763.19,0.6974294951034273,1,Champions
1702,23,244.22,22,2218.45,0.49250092393700706,2,Loyal Customers
3294,8,51.34,192,564.2,0.21526291510799742,0,At Risk
2162,19,190.14,38,3647.06,0.48704311285567314,2,Loyal Customers
1137,19,254.99,30,4179.62,0.5062210036844488,2,Loyal Customers
988,46,445.76,3,14467.34,0.9124372372703121,1,Champions
2550,8,119.92,185,820.75,0.2273825764916563,0,At Risk
194,46,349.28,12,9724.93,0.798655275403866,1,Champions
3058,16,121.01,176,751.75,0.27928651085044404,2,Loyal Customers
3247,18,133.47,145,1476.73,0.33510832840892135,2,Loyal Customers
1395,26,214.27,69,3814.32,0.5019251532106862,2,Loyal Customers
2638,7,107.98,126,812.42,0.27557678259978696,0,At Risk
769,55,561.29,28,5389.3,0.7383632208742616,1,Champions
4703,1,54.57,362,101.21,0.009733602418547828,3,Lost Customers
3091,12,57.91,106,652.76,0.31858722692606817,2,Loyal Customers
3496,19,61.07,127,1789.34,0.3641985574903092,0,At Risk
3216,14,115.38,171,664.95,0.2706341354031277,0,At Risk
286,30,400.05,14,11729.67,0.7510428812488463,1,Champions
4939,6,76.4,359,592.25,0.05165731729553157,3,Lost Customers
429,51,406.7,10,9768.43,0.8297034377599672,1,Champions
4449,3,77.83,361,432.07,0.029311928995951902,3,Lost Customers
2333,21,268.12,81,1730.75,0.41631864051956985,2,Loyal Customers
2718,16,79.03,133,1044.99,0.3251897246650772,0,At Risk
2080,25,146.84,71,4436.67,0.5082940534721426,2,Loyal Customers
3390,11,145.36,195,1905.06,0.2593050517093403,0,At Risk
723,38,474.59,28,11406.15,0.7762203163098128,1,Champions
952,54,416.57,8,6793.65,0.7822816999031725,1,Champions
4384,4,44.81,255,260.43,0.12821147250333417,3,Lost Customers
4367,5,71.68,252,312.55,0.13776834994543127,3,Lost Customers
2263,27,183.58,24,4997.78,0.5751210324649714,2,Loyal Customers
990,34,385.46,12,6548.29,0.6601639694062348,1,Champions
3213,5,97.88,131,1572.55,0.27661494459064934,0,At Risk
1760,32,153.2,53,4217.41,0.5594460597754677,2,Loyal Customers
4580,1,20.81,232,251.3,0.13212140697565034,3,Lost Customers
327,49,432.23,2,14640.17,0.9341483947200677,1,Champions
2609,19,88.3,107,1719.6,0.38096154344186983,2,Loyal Customers
1384,23,259.19,29,2584.93,0.4942465152548838,2,Loyal Customers
1725,15,177.44,35,4118.97,0.47769364055129476,2,Loyal Customers
1087,25,226.42,56,4150.91,0.5156708568100454,2,Loyal Customers
2524,11,117.72,157,1459.55,0.28418896164059565,0,At Risk
342,52,308.13,19,11029.43,0.8551743854223567,1,Champions
3702,19,129.86,144,786.05,0.3263030237846955,2,Loyal Customers
148,34,578.81,22,13923.02,0.8151277626829508,1,Champions
689,31,491.56,5,6657.5,0.6520554927523694,1,Champions
3433,13,148.97,114,1278.87,0.33084473383177243,2,Loyal Customers
1108,26,153.22,23,3756.35,0.5427595990331112,2,Loyal Customers
849,32,397.56,13,10837.73,0.7434083432716742,1,Champions
967,44,402.37,22,14685.37,0.8885906945245382,1,Champions
4728,4,45.66,330,103.39,0.05603529918540223,3,Lost Customers
1493,29,109.97,85,4546.39,0.5205141800072176,2,Loyal Customers
3954,2,79.19,226,139.27,0.1407724526731506,0,At Risk
2204,31,243.29,69,2140.23,0.4929176200566016,2,Loyal Customers
2714,13,144.03,183,1100.47,0.2636877088061169,0,At Risk
662,46,524.9,17,8881.66,0.7753099258848616,1,Champions
1003,34,112.49,63,1606.03,0.5034728971276191,2,Loyal Customers
63,33,312.26,23,6737.62,0.6486544458964739,1,Champions
285,30,301.39,22,9299.31,0.6896303041658386,1,Champions
2225,17,145.05,44,4821.42,0.4963840264532268,2,Loyal Customers
4707,6,36.95,286,306.61,0.11215034429306747,3,Lost Customers
1880,27,247.41,28,3749.61,0.543680566296991,2,Loyal Customers
3573,16,60.96,149,1785.86,0.327025438965098,2,Loyal Customers
4858,5,37.38,295,252.07,0.09704510534385274,3,Lost Customers
1204,18,294.09,26,1779.5,0.4508206976884725,2,Loyal Customers
1991,29,125.23,53,3093.77,0.5174908039225746,2,Loyal Customers
25,41,363.89,13,13939.9,0.8632932003388237,1,Champions
4853,6,26.99,323,159.8,0.07500036982698514,3,Lost Customers
4103,1,58.81,250,281.6,0.11631220337731839,0,At Risk
4168,6,79.54,292,195.08,0.1041737887627655,3,Lost Customers
763,38,511.94,15,7403.99,0.6990588057205095,1,Champions
876,55,380.92,16,13565.37,0.9313069959283155,1,Champions
4743,1,41.74,265,383.87,0.1048519125376825,3,Lost Customers
939,42,500.28,25,11417.34,0.801815467535517,1,Champions
2688,10,76.51,149,1234.03,0.28084640518624704,0,At Risk
3601,11,140.37,144,1817.31,0.3040555115916817,0,At Risk
2395,24,202.52,42,3324.02,0.5044395867160958,2,Loyal Customers
4568,3,79.83,356,399.86,0.033173864497749596,3,Lost Customers
4981,2,66.45,357,113.48,0.02023513784810046,0,At Risk
4125,7,24.2,275,571.21,0.13376187598671688,3,Lost Customers
4565,3,38.97,360,472.19,0.031120532484429014,0,At Risk
386,32,568.37,10,10333.87,0.7349424181202773,1,Champions
3878,4,31.11,350,220.65,0.04032984948149744,3,Lost Customers
4371,4,45.39,250,396.14,0.13581039215299284,0,At Risk
4570,3,63.79,324,169.8,0.05735801187552292,0,At Risk
537,55,305.36,21,14640.78,0.9506610076814525,1,Champions
2292,31,224.46,20,3113.4,0.5594468760001802,2,Loyal Customers
4666,6,64.53,203,326.04,0.1885900762198369,3,Lost Customers
3875,5,72.25,275,449.13,0.11974560541314389,3,Lost Customers
937,50,421.24,22,8739.21,0.7901598806202103,1,Champions
3738,15,79.77,111,1236.97,0.3439589559343618,2,Loyal Customers
4729,1,53.97,223,116.31,0.1373590234229841,0,At Risk
2361,17,294.87,45,1650.95,0.42491089028694634,2,Loyal Customers
3508,6,62.95,171,687.01,0.22592733067782877,0,At Risk
202,42,431.74,8,11107.8,0.8104945594900806,1,Champions
3209,19,71.85,117,620.34,0.34734049691908137,2,Loyal Customers
1333,27,111.42,79,4826.87,0.5209512068443182,2,Loyal Customers
3017,8,138.28,120,1428.67,0.30043537245643576,2,Loyal Customers
3503,19,111.02,104,1520.63,0.37928080824307736,2,Loyal Customers
2709,13,68.67,198,1968.12,0.26926060595534396,0,At Risk
4022,7,57.16,301,311.35,0.10416928464108562,3,Lost Customers
1855,15,101.02,62,1542.22,0.39562395239700093,2,Loyal Customers
4470,4,73.48,342,493.13,0.05371977677301912,3,Lost Customers
2873,17,126.87,154,1436.95,0.320331566627539,2,Loyal Customers
3031,12,109.7,168,1467.66,0.2799459034873624,3,Lost Customers
1206,31,153.7,60,3225.6,0.5253137999548863,2,Loyal Customers
1646,29,231.24,63,4572.32,0.5412377606525113,2,Loyal Customers
3418,12,126.59,150,996.76,0.28594975206218576,0,At Risk
3477,13,73.33,193,1373.8,0.2606130359821883,0,At Risk
2862,9,107.14,144,853.93,0.27131648754267124,0,At Risk
1793,25,294.59,45,4194.77,0.5267202014755231,2,Loyal Customers
3798,2,42.0,204,249.58,0.1633738723036545,3,Lost Customers
3369,5,52.18,170,881.52,0.2255220967295295,0,At Risk
3368,10,136.64,171,1979.11,0.27728130565006687,0,At Risk
3534,18,130.55,149,1773.03,0.3380393481082998,0,At Risk
3450,11,103.48,95,1110.4,0.33319534205206386,2,Loyal Customers
604,36,547.4,19,5099.24,0.6328051913814329,1,Champions
3057,13,149.95,166,1991.45,0.2990838339264147,0,At Risk
4532,4,53.22,200,238.06,0.1780799385712326,0,At Risk
127,38,371.17,7,8047.51,0.7207060614912019,1,Champions
3877,2,67.5,331,130.14,0.04441542247172243,0,At Risk
2936,7,59.99,121,1386.54,0.29293231980699536,0,At Risk
3532,18,92.81,111,1723.54,0.3717365051943666,2,Loyal Customers
2731,10,102.21,198,930.9,0.22922858837102014,0,At Risk
828,51,519.93,24,12418.96,0.8758692791166225,1,Champions
1640,28,262.44,37,1555.08,0.49225024649595644,2,Loyal Customers
985,52,580.33,2,7710.96,0.7968910922410016,1,Champions
3282,16,68.68,149,1351.88,0.3173674090669994,3,Lost Customers
4972,3,71.35,280,95.0,0.09598641177873467,3,Lost Customers
2189,19,239.63,75,4192.89,0.4653075303629976,2,Loyal Customers
4613,3,58.09,220,423.87,0.15825032080136855,3,Lost Customers
2444,28,213.41,21,4756.67,0.5781522080152314,2,Loyal Customers
363,52,325.65,18,14664.17,0.9369796418264137,1,Champions
2350,19,215.38,27,2283.67,0.46677474109620204,2,Loyal Customers
346,36,305.91,28,14611.35,0.8362511670767295,1,Champions
815,47,473.6,1,9165.66,0.8019319504401891,1,Champions
3206,7,82.58,140,1764.41,0.2839423794679486,0,At Risk
4161,1,65.49,336,303.04,0.03803476218902201,0,At Risk
4796,4,32.92,324,425.97,0.06870867763379655,3,Lost Customers
3326,7,119.2,115,557.99,0.2799878173470568,0,At Risk
4107,1,48.58,210,81.92,0.14849845133033687,0,At Risk
2117,17,125.72,26,3996.27,0.4945042004545641,2,Loyal Customers
1835,19,257.54,87,4129.02,0.4528971212229391,2,Loyal Customers
794,32,466.61,10,7070.76,0.6623233712960349,1,Champions
4947,5,41.99,248,107.9,0.136876959814606,3,Lost Customers
